# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:28:18-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 71543
# Number of entities in query: 14055
# Total number of entities: 24486
# Original total number of entities: 22607
# Entities not in default gene space: 1879
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
37	41	0.792297406498251	4.56674290706947e-06	0.008	GO:0035254	glutamate receptor binding
37	41	0.792297406498251	4.56674290706947e-06	0.008	GO:0070936	protein K48-linked ubiquitination
70	78	0.791105764428807	3.75993417098296e-10	<0.001	GO:0033135	regulation of peptidyl-serine phosphorylation
111	124	0.790343348321671	3.75034945650797e-15	<0.001	GO:0048705	skeletal system morphogenesis
273	306	0.789555218635237	9.89942877260487e-35	<0.001	GO:0030155	regulation of cell adhesion
45	50	0.789333620272807	4.79064595005603e-07	0.001	GO:0007270	neuron-neuron synaptic transmission
45	50	0.789333620272807	4.79064595005603e-07	0.001	GO:0007519	skeletal muscle tissue development
45	50	0.789333620272807	4.79064595005603e-07	0.001	GO:0019210	kinase inhibitor activity
45	50	0.789333620272807	4.79064595005603e-07	0.001	GO:0036294	cellular response to decreased oxygen levels
45	50	0.789333620272807	4.79064595005603e-07	0.001	GO:0061035	regulation of cartilage development
135	151	0.78848063959838	4.99130750439331e-18	<0.001	GO:0007411	axon guidance
135	151	0.78848063959838	4.99130750439331e-18	<0.001	GO:0097485	neuron projection guidance
53	59	0.787331736655452	5.09274196076631e-08	<0.001	GO:0001889	liver development
53	59	0.787331736655452	5.09274196076631e-08	<0.001	GO:0008589	regulation of smoothened signaling pathway
53	59	0.787331736655452	5.09274196076631e-08	<0.001	GO:0033138	positive regulation of peptidyl-serine phosphorylation
53	59	0.787331736655452	5.09274196076631e-08	<0.001	GO:0042625	ATPase activity, coupled to transmembrane movement of ions
110	123	0.786399615575179	5.87462186920501e-15	<0.001	GO:0007409	axonogenesis
61	68	0.785911699592091	5.4643861740365e-09	<0.001	GO:0001726	ruffle
61	68	0.785911699592091	5.4643861740365e-09	<0.001	GO:0005249	voltage-gated potassium channel activity
61	68	0.785911699592091	5.4643861740365e-09	<0.001	GO:0032874	positive regulation of stress-activated MAPK cascade
189	212	0.781962642588207	2.38660205344772e-24	<0.001	GO:0043405	regulation of MAP kinase activity
133	149	0.781960218179251	1.2215309062055e-17	<0.001	GO:0005516	calmodulin binding
133	149	0.781960218179251	1.2215309062055e-17	<0.001	GO:2000027	regulation of organ morphogenesis
173	194	0.781864925561489	1.97303674633707e-22	<0.001	GO:0030111	regulation of Wnt signaling pathway
36	40	0.780528024235489	7.21522885518461e-06	0.011	GO:0001569	patterning of blood vessels
36	40	0.780528024235489	7.21522885518461e-06	0.011	GO:0030971	receptor tyrosine kinase binding
36	40	0.780528024235489	7.21522885518461e-06	0.011	GO:0051963	regulation of synapse assembly
36	40	0.780528024235489	7.21522885518461e-06	0.011	GO:0051966	regulation of synaptic transmission, glutamatergic
44	49	0.779651237916726	7.54583122968846e-07	0.001	GO:0014910	regulation of smooth muscle cell migration
44	49	0.779651237916726	7.54583122968846e-07	0.001	GO:0048592	eye morphogenesis
306	344	0.7794446643825	3.47192043728328e-38	<0.001	GO:0033674	positive regulation of kinase activity
52	58	0.779106243651686	8.00476374740565e-08	<0.001	GO:0019829	cation-transporting ATPase activity
76	85	0.778418095238007	1.00589484076155e-10	<0.001	GO:0001077	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription
76	85	0.778418095238007	1.00589484076155e-10	<0.001	GO:0005057	receptor signaling protein activity
100	112	0.778357526666347	1.31044142841031e-13	<0.001	GO:0007015	actin filament organization
171	192	0.776767008133564	4.81150885895521e-22	<0.001	GO:0051056	regulation of small GTPase mediated signal transduction
99	111	0.773983426819073	2.04725809267534e-13	<0.001	GO:0001764	neuron migration
91	102	0.773586421274907	1.87039459696468e-12	<0.001	GO:0072372	primary cilium
83	93	0.77315329098928	1.7128763701493e-11	<0.001	GO:0008344	adult locomotory behavior
83	93	0.77315329098928	1.7128763701493e-11	<0.001	GO:0045995	regulation of embryonic development
193	217	0.773019745391996	1.55709610583788e-24	<0.001	GO:0001525	angiogenesis
59	66	0.77149148752777	1.34368097865997e-08	<0.001	GO:0008013	beta-catenin binding
59	66	0.77149148752777	1.34368097865997e-08	<0.001	GO:0050673	epithelial cell proliferation
114	128	0.770891490491435	3.84558424644726e-15	<0.001	GO:0014069	postsynaptic density
51	57	0.770723157113106	1.25584095038689e-07	<0.001	GO:0044272	sulfur compound biosynthetic process
43	48	0.769749489422683	1.18601343168664e-06	0.003	GO:0042734	presynaptic membrane
43	48	0.769749489422683	1.18601343168664e-06	0.003	GO:0051591	response to cAMP
43	48	0.769749489422683	1.18601343168664e-06	0.003	GO:0071456	cellular response to hypoxia
214	241	0.768132660168861	7.80549646025474e-27	<0.001	GO:0030695	GTPase regulator activity
229	258	0.767386140380835	1.46247195437766e-28	<0.001	GO:0060589	nucleoside-triphosphatase regulator activity
74	83	0.766850804227462	2.45809307898368e-10	<0.001	GO:0045598	regulation of fat cell differentiation
74	83	0.766850804227462	2.45809307898368e-10	<0.001	GO:0060606	tube closure
105	118	0.766134113761265	5.45980404986363e-14	<0.001	GO:0000982	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity
58	65	0.764099360198176	2.10171669056979e-08	<0.001	GO:0044306	neuron projection terminus
58	65	0.764099360198176	2.10171669056979e-08	<0.001	GO:0051170	nuclear import
89	100	0.763926167188343	4.55206132934058e-12	<0.001	GO:0030217	T cell differentiation
50	56	0.762176296231127	1.96644379163391e-07	<0.001	GO:0051588	regulation of neurotransmitter transport
96	108	0.760594316284118	7.75543234348231e-13	<0.001	GO:0032412	regulation of ion transmembrane transporter activity
111	125	0.759267427647335	1.45187147300322e-14	<0.001	GO:0023014	signal transduction by phosphorylation
126	142	0.758351176867606	2.72880562020445e-16	<0.001	GO:0090287	regulation of cellular response to growth factor stimulus
141	159	0.757713827697047	5.13940454876537e-18	<0.001	GO:0005912	adherens junction
460	521	0.756759030376807	1.13460210543217e-54	<0.001	GO:0001934	positive regulation of protein phosphorylation
216	244	0.756672112180504	1.21113928939832e-26	<0.001	GO:0000981	sequence-specific DNA binding RNA polymerase II transcription factor activity
57	64	0.756580313338982	3.2816257511245e-08	<0.001	GO:0006606	protein import into nucleus
57	64	0.756580313338982	3.2816257511245e-08	<0.001	GO:0050807	regulation of synapse organization
57	64	0.756580313338982	3.2816257511245e-08	<0.001	GO:1902593	single-organism nuclear import
133	150	0.756364414764737	4.66638843220356e-17	<0.001	GO:0030534	adult behavior
95	107	0.756039264604151	1.20626879931626e-12	<0.001	GO:0042692	muscle cell differentiation
34	38	0.755992303497823	1.78734126994894e-05	0.026	GO:0001190	RNA polymerase II transcription factor binding transcription factor activity involved in positive regulation of transcription
34	38	0.755992303497823	1.78734126994894e-05	0.026	GO:0007215	glutamate receptor signaling pathway
34	38	0.755992303497823	1.78734126994894e-05	0.026	GO:0032330	regulation of chondrocyte differentiation
34	38	0.755992303497823	1.78734126994894e-05	0.026	GO:0072659	protein localization to plasma membrane
185	209	0.754432132460882	5.33213860637884e-23	<0.001	GO:0005096	GTPase activator activity
222	251	0.753713649379225	3.20420109976708e-27	<0.001	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway
49	55	0.753459109300634	3.07297592971308e-07	<0.001	GO:0046330	positive regulation of JNK cascade
192	217	0.753322355218151	9.10663438531854e-24	<0.001	GO:0042391	regulation of membrane potential
169	191	0.751824255459085	4.39353627629995e-21	<0.001	GO:0048812	neuron projection morphogenesis
109	123	0.751344394905551	3.50279794855846e-14	<0.001	GO:0050920	regulation of chemotaxis
257	291	0.750055189427342	4.56471594872488e-31	<0.001	GO:0002009	morphogenesis of an epithelium
131	148	0.749746518942723	1.1232730776122e-16	<0.001	GO:0030136	clathrin-coated vesicle
41	46	0.749246346879837	2.91008758967504e-06	0.005	GO:0004860	protein kinase inhibitor activity
56	63	0.748929893218409	5.11466033841513e-08	<0.001	GO:0015748	organophosphate ester transport
56	63	0.748929893218409	5.11466033841513e-08	<0.001	GO:0017053	transcriptional repressor complex
56	63	0.748929893218409	5.11466033841513e-08	<0.001	GO:0032313	regulation of Rab GTPase activity
56	63	0.748929893218409	5.11466033841513e-08	<0.001	GO:0048661	positive regulation of smooth muscle cell proliferation
56	63	0.748929893218409	5.11466033841513e-08	<0.001	GO:0048814	regulation of dendrite morphogenesis
153	173	0.748774918466554	3.61456489669603e-19	<0.001	GO:0009896	positive regulation of catabolic process
108	122	0.747328874996482	5.43238211472866e-14	<0.001	GO:0032409	regulation of transporter activity
255	289	0.74660591701093	1.09595490511248e-30	<0.001	GO:0007264	small GTPase mediated signal transduction
78	88	0.746181089608163	1.5692647408975e-10	<0.001	GO:1901981	phosphatidylinositol phosphate binding
100	113	0.74489208824608	4.94455756165903e-13	<0.001	GO:0022898	regulation of transmembrane transporter activity
92	104	0.742084309368467	4.50722530415188e-12	<0.001	GO:0044309	neuron spine
288	327	0.741413669890222	3.66612756292765e-34	<0.001	GO:0007399	nervous system development
55	62	0.741143407487212	7.95668637962941e-08	<0.001	GO:0001508	action potential
55	62	0.741143407487212	7.95668637962941e-08	<0.001	GO:0007160	cell-matrix adhesion
172	195	0.740610419072439	4.30832498204017e-21	<0.001	GO:0040013	negative regulation of locomotion
316	359	0.740466373099433	2.97983412423382e-37	<0.001	GO:0051347	positive regulation of transferase activity
562	640	0.740215444484808	9.72297019053089e-65	<0.001	GO:0031401	positive regulation of protein modification process
40	45	0.738622285549227	4.5420823744088e-06	0.008	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding
40	45	0.738622285549227	4.5420823744088e-06	0.008	GO:0003151	outflow tract morphogenesis
40	45	0.738622285549227	4.5420823744088e-06	0.008	GO:0006513	protein monoubiquitination
40	45	0.738622285549227	4.5420823744088e-06	0.008	GO:0035064	methylated histone residue binding
62	70	0.738548310233436	1.33265974557212e-08	<0.001	GO:0009953	dorsal/ventral pattern formation
221	251	0.73720639692805	1.79724041541688e-26	<0.001	GO:0003002	regionalization
149	169	0.737182794930641	2.0697330734782e-18	<0.001	GO:0051271	negative regulation of cellular component movement
69	78	0.736524053429648	2.23731656540916e-09	<0.001	GO:0007009	plasma membrane organization
127	144	0.736206211868534	6.43995339730581e-16	<0.001	GO:0060828	regulation of canonical Wnt signaling pathway
98	111	0.736100021543821	1.18449798680259e-12	<0.001	GO:0019838	growth factor binding
47	53	0.73548551114201	7.45723664936892e-07	0.001	GO:0004702	receptor signaling protein serine/threonine kinase activity
47	53	0.73548551114201	7.45723664936892e-07	0.001	GO:0007030	Golgi organization
47	53	0.73548551114201	7.45723664936892e-07	0.001	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway
47	53	0.73548551114201	7.45723664936892e-07	0.001	GO:0051384	response to glucocorticoid
277	315	0.735362137776477	1.23679683806201e-32	<0.001	GO:0033124	regulation of GTP catabolic process
54	61	0.733215907822373	1.23540387819644e-07	<0.001	GO:0001046	core promoter sequence-specific DNA binding
54	61	0.733215907822373	1.23540387819644e-07	<0.001	GO:0042060	wound healing
90	102	0.732528956044793	1.07873010594258e-11	<0.001	GO:0005923	tight junction
90	102	0.732528956044793	1.07873010594258e-11	<0.001	GO:0070160	occluding junction
275	313	0.732157718637461	2.94659392621338e-32	<0.001	GO:0043087	regulation of GTPase activity
190	216	0.731976524459354	7.85816190475287e-23	<0.001	GO:0004842	ubiquitin-protein ligase activity
140	159	0.731697911640271	2.89016063494671e-17	<0.001	GO:0000790	nuclear chromatin
97	110	0.731637292367179	1.83012188116563e-12	<0.001	GO:0048732	gland development
97	110	0.731637292367179	1.83012188116563e-12	<0.001	GO:0050770	regulation of axonogenesis
97	110	0.731637292367179	1.83012188116563e-12	<0.001	GO:0051896	regulation of protein kinase B signaling
61	69	0.731512374329913	2.0659051751611e-08	<0.001	GO:0046683	response to organophosphorus
104	118	0.730890893910893	3.10928997461851e-13	<0.001	GO:0001822	kidney development
68	77	0.730198770465506	3.46371149608556e-09	<0.001	GO:0005178	integrin binding
82	93	0.72833946686209	9.8424551210726e-11	<0.001	GO:0030326	embryonic limb morphogenesis
82	93	0.72833946686209	9.8424551210726e-11	<0.001	GO:0035113	embryonic appendage morphogenesis
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0004712	protein serine/threonine/tyrosine kinase activity
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0005977	glycogen metabolic process
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0006073	cellular glucan metabolic process
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0008328	ionotropic glutamate receptor complex
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0015807	L-amino acid transport
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0043966	histone H3 acetylation
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0044042	glucan metabolic process
39	44	0.727733372338724	7.07136127490498e-06	0.011	GO:0051865	protein autoubiquitination
96	109	0.72712887786385	2.82428260998889e-12	<0.001	GO:0030055	cell-substrate junction
46	52	0.726213853301944	1.15784422898577e-06	0.003	GO:0005913	cell-cell adherens junction
46	52	0.726213853301944	1.15784422898577e-06	0.003	GO:0019003	GDP binding
46	52	0.726213853301944	1.15784422898577e-06	0.003	GO:0019905	syntaxin binding
46	52	0.726213853301944	1.15784422898577e-06	0.003	GO:0032890	regulation of organic acid transport
117	133	0.726018006231573	1.38761708304022e-14	<0.001	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
124	141	0.725771847772903	2.3630610760352e-15	<0.001	GO:0001012	RNA polymerase II regulatory region DNA binding
145	165	0.725279695139907	1.17006898490382e-17	<0.001	GO:2000146	negative regulation of cell motility
152	173	0.725178831047621	1.9951246617278e-18	<0.001	GO:0070161	anchoring junction
53	60	0.725142170963467	1.91434060685296e-07	<0.001	GO:2001252	positive regulation of chromosome organization
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0008766	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0018169	ribosomal S6-glutamic acid ligase activity
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0043773	coenzyme F420-0 gamma-glutamyl ligase activity
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0043774	coenzyme F420-2 alpha-glutamyl ligase activity
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0070735	protein-glycine ligase activity
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0070736	protein-glycine ligase activity, initiating
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0070737	protein-glycine ligase activity, elongating
201	229	0.725018804983661	8.33285915441106e-24	<0.001	GO:0070738	tubulin-glycine ligase activity
60	68	0.724361601089632	3.196846057882e-08	<0.001	GO:0033555	multicellular organismal response to stress
448	512	0.724098433791787	9.86584931065635e-51	<0.001	GO:0045859	regulation of protein kinase activity
81	92	0.723012048300024	1.5187300386521e-10	<0.001	GO:0050921	positive regulation of chemotaxis
283	323	0.722763500915218	1.12826871807077e-32	<0.001	GO:0043410	positive regulation of MAPK cascade
88	100	0.722761456654567	2.56865830098195e-11	<0.001	GO:0045177	apical part of cell
151	172	0.722290384984348	3.06976441278172e-18	<0.001	GO:0030135	coated vesicle
220	251	0.721157399660294	9.71882565872736e-26	<0.001	GO:0030424	axon
206	235	0.720801669862938	3.35799895305718e-24	<0.001	GO:0010769	regulation of cell morphogenesis involved in differentiation
171	195	0.719914214748646	2.33887864025592e-20	<0.001	GO:0045211	postsynaptic membrane
483	553	0.718970142432579	4.20131740082669e-54	<0.001	GO:0043549	regulation of kinase activity
321	367	0.71834258074351	1.45956470939469e-36	<0.001	GO:0007389	pattern specification process
87	99	0.717795146876958	3.95591058544113e-11	<0.001	GO:0043197	dendritic spine
80	91	0.71761924339968	2.34012524081413e-10	<0.001	GO:0017038	protein import
80	91	0.71761924339968	2.34012524081413e-10	<0.001	GO:0030018	Z disc
52	59	0.716916677959701	2.96028707749666e-07	<0.001	GO:0004714	transmembrane receptor protein tyrosine kinase activity
45	51	0.716741298176734	1.79355588158926e-06	0.003	GO:0001704	formation of primary germ layer
38	43	0.716566022809044	1.09799437992586e-05	0.018	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway
141	161	0.713048277136361	6.52638710930045e-17	<0.001	GO:0030336	negative regulation of cell migration
127	145	0.712030829205566	2.24701475948587e-15	<0.001	GO:0006813	potassium ion transport
120	137	0.711464866900828	1.31934484261707e-14	<0.001	GO:0019207	kinase regulator activity
65	74	0.710656362682735	1.27244923800255e-08	<0.001	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway
201	230	0.709999901971593	2.85915489630012e-23	<0.001	GO:0070739	protein-glutamic acid ligase activity
201	230	0.709999901971593	2.85915489630012e-23	<0.001	GO:0070740	tubulin-glutamic acid ligase activity
58	66	0.709700034935998	7.61222711713234e-08	<0.001	GO:0045665	negative regulation of neuron differentiation
221	253	0.709539361141211	2.16001073084706e-25	<0.001	GO:0005543	phospholipid binding
194	222	0.709443987860714	1.6785418286937e-22	<0.001	GO:0032970	regulation of actin filament-based process
99	113	0.709442067724469	2.68363848806686e-12	<0.001	GO:0000165	MAPK cascade
51	58	0.708533591421122	4.56795831392132e-07	0.001	GO:0001938	positive regulation of endothelial cell proliferation
85	97	0.707691031055684	9.34446849190455e-11	<0.001	GO:0007613	memory
240	275	0.707407278367145	2.48936208893711e-27	<0.001	GO:0060627	regulation of vesicle-mediated transport
313	359	0.707146256707405	4.4948984834984e-35	<0.001	GO:0048729	tissue morphogenesis
44	50	0.707058915820652	2.77161248175003e-06	0.005	GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling
44	50	0.707058915820652	2.77161248175003e-06	0.005	GO:0035326	enhancer binding
44	50	0.707058915820652	2.77161248175003e-06	0.005	GO:0043266	regulation of potassium ion transport
78	89	0.706630873390967	5.53152324949759e-10	<0.001	GO:0018105	peptidyl-serine phosphorylation
78	89	0.706630873390967	5.53152324949759e-10	<0.001	GO:0032869	cellular response to insulin stimulus
71	81	0.705400032318177	3.28381237470338e-09	<0.001	GO:0019199	transmembrane receptor protein kinase activity
37	42	0.705105579826801	1.70017163152636e-05	0.024	GO:0005778	peroxisomal membrane
37	42	0.705105579826801	1.70017163152636e-05	0.024	GO:0021987	cerebral cortex development
37	42	0.705105579826801	1.70017163152636e-05	0.024	GO:0031903	microbody membrane
98	112	0.705024100869485	4.11508900317413e-12	<0.001	GO:0043409	negative regulation of MAPK cascade
185	212	0.704140317973555	2.30813801758108e-21	<0.001	GO:0031346	positive regulation of cell projection organization
91	104	0.703867131267159	2.42627092789758e-11	<0.001	GO:0001076	RNA polymerase II transcription factor binding transcription factor activity
151	173	0.702504607818155	1.04441547855493e-17	<0.001	GO:0033267	axon part
57	65	0.702180988076804	1.17122688303023e-07	<0.001	GO:0005230	extracellular ligand-gated ion channel activity
97	111	0.700561371692843	6.30221828001288e-12	<0.001	GO:0001503	ossification
728	840	0.700186997843761	4.75175857649175e-78	<0.001	GO:0030054	cell junction
50	57	0.699986730539143	7.05417441940206e-07	0.001	GO:0043407	negative regulation of MAP kinase activity
307	353	0.698564259287856	5.77034508907714e-34	<0.001	GO:0009118	regulation of nucleoside metabolic process
143	164	0.698479852306447	9.35614056155199e-17	<0.001	GO:0006469	negative regulation of protein kinase activity
550	634	0.698225382179432	2.75824569792846e-59	<0.001	GO:0042327	positive regulation of phosphorylation
83	95	0.697349223184603	2.19491154799449e-10	<0.001	GO:0005925	focal adhesion
83	95	0.697349223184603	2.19491154799449e-10	<0.001	GO:0010906	regulation of glucose metabolic process
43	49	0.69715716732661	4.27229027358465e-06	0.007	GO:0016529	sarcoplasmic reticulum
63	72	0.697126708222695	3.00299208536267e-08	<0.001	GO:0044325	ion channel binding
63	72	0.697126708222695	3.00299208536267e-08	<0.001	GO:0060191	regulation of lipase activity
149	171	0.696670703941362	2.43816905219772e-17	<0.001	GO:0031267	small GTPase binding
56	64	0.694530567956231	1.79842226924279e-07	<0.001	GO:0000149	SNARE binding
56	64	0.694530567956231	1.79842226924279e-07	<0.001	GO:0014066	regulation of phosphatidylinositol 3-kinase signaling
304	350	0.694211680985251	2.05506826922135e-33	<0.001	GO:0030811	regulation of nucleotide catabolic process
304	350	0.694211680985251	2.05506826922135e-33	<0.001	GO:0033121	regulation of purine nucleotide catabolic process
89	102	0.694206877180595	5.68290165410954e-11	<0.001	GO:0005924	cell-substrate adherens junction
89	102	0.694206877180595	5.68290165410954e-11	<0.001	GO:0018209	peptidyl-serine modification
161	185	0.693509938754345	1.65423499090077e-18	<0.001	GO:0051020	GTPase binding
102	117	0.693430828698638	2.50193039241132e-12	<0.001	GO:0001667	ameboidal cell migration
36	41	0.693336197564039	2.62496554944839e-05	0.05	GO:0000118	histone deacetylase complex
36	41	0.693336197564039	2.62496554944839e-05	0.05	GO:0001158	enhancer sequence-specific DNA binding
36	41	0.693336197564039	2.62496554944839e-05	0.05	GO:0001707	mesoderm formation
36	41	0.693336197564039	2.62496554944839e-05	0.05	GO:0032655	regulation of interleukin-12 production
36	41	0.693336197564039	2.62496554944839e-05	0.05	GO:0035637	multicellular organismal signaling
36	41	0.693336197564039	2.62496554944839e-05	0.05	GO:0060193	positive regulation of lipase activity
213	245	0.69331244545265	6.43487494343216e-24	<0.001	GO:0030855	epithelial cell differentiation
69	79	0.693016688713782	7.71759256657942e-09	<0.001	GO:0022404	molting cycle process
69	79	0.693016688713782	7.71759256657942e-09	<0.001	GO:0022405	hair cycle process
636	735	0.692444406533594	1.44820786104242e-67	<0.001	GO:0032270	positive regulation of cellular protein metabolic process
49	56	0.691269543608649	1.08381608410289e-06	0.003	GO:0030516	regulation of axon extension
49	56	0.691269543608649	1.08381608410289e-06	0.003	GO:0043679	axon terminus
49	56	0.691269543608649	1.08381608410289e-06	0.003	GO:0045727	positive regulation of translation
75	86	0.689614965366918	1.98725506332161e-09	<0.001	GO:0010594	regulation of endothelial cell migration
75	86	0.689614965366918	1.98725506332161e-09	<0.001	GO:0090090	negative regulation of canonical Wnt signaling pathway
101	116	0.689141882259401	3.81792066312197e-12	<0.001	GO:0061448	connective tissue development
501	579	0.688404966540373	2.69955274441287e-53	<0.001	GO:0051338	regulation of transferase activity
107	123	0.687077136524692	9.90430876420394e-13	<0.001	GO:0000209	protein polyubiquitination
107	123	0.687077136524692	9.90430876420394e-13	<0.001	GO:0022843	voltage-gated cation channel activity
42	48	0.687025848166372	6.56832828511823e-06	0.01	GO:0022008	neurogenesis
42	48	0.687025848166372	6.56832828511823e-06	0.01	GO:0097306	cellular response to alcohol
94	108	0.686895234743488	2.24641224513869e-11	<0.001	GO:0050680	negative regulation of epithelial cell proliferation
68	78	0.68669140574964	1.18006647679535e-08	<0.001	GO:0060070	canonical Wnt signaling pathway
100	115	0.684810780700243	5.81882264242884e-12	<0.001	GO:0030178	negative regulation of Wnt signaling pathway
285	329	0.684807428833445	5.88104161257452e-31	<0.001	GO:0071900	regulation of protein serine/threonine kinase activity
145	167	0.684767604150628	1.31490038021454e-16	<0.001	GO:0004721	phosphoprotein phosphatase activity
202	233	0.683609183056771	2.02630426873356e-22	<0.001	GO:0019787	small conjugating protein ligase activity
202	233	0.683609183056771	2.02630426873356e-22	<0.001	GO:0097060	synaptic membrane
170	196	0.683179940161956	3.95471203322541e-19	<0.001	GO:0045926	negative regulation of growth
365	422	0.682767402043655	5.49647474429378e-39	<0.001	GO:0044456	synapse part
112	129	0.681381097059039	3.91130910696765e-13	<0.001	GO:0031331	positive regulation of cellular catabolic process
80	92	0.681365391812199	7.81435169849788e-10	<0.001	GO:0051099	positive regulation of binding
413	478	0.680972403466249	1.00320741932835e-43	<0.001	GO:0043408	regulation of MAPK cascade
175	202	0.679760531057838	1.5613121851989e-19	<0.001	GO:0032956	regulation of actin cytoskeleton organization
156	180	0.6796954992073	1.35155224530138e-17	<0.001	GO:0007507	heart development
86	99	0.679306673022888	2.01587675996296e-10	<0.001	GO:0051092	positive regulation of NF-kappaB transcription factor activity
300	347	0.679060076156263	3.54667556540289e-32	<0.001	GO:0005911	cell-cell junction
124	143	0.678691875199289	2.63360711194575e-14	<0.001	GO:0030308	negative regulation of cell growth
41	47	0.676654024783763	1.0070874072439e-05	0.016	GO:0010770	positive regulation of cell morphogenesis involved in differentiation
41	47	0.676654024783763	1.0070874072439e-05	0.016	GO:0043487	regulation of RNA stability
41	47	0.676654024783763	1.0070874072439e-05	0.016	GO:0051149	positive regulation of muscle cell differentiation
60	69	0.676015254578279	1.07339697036277e-07	<0.001	GO:0042472	inner ear morphogenesis
60	69	0.676015254578279	1.07339697036277e-07	<0.001	GO:0043112	receptor metabolic process
60	69	0.676015254578279	1.07339697036277e-07	<0.001	GO:0043467	regulation of generation of precursor metabolites and energy
384	445	0.67600475739452	1.91613599684062e-40	<0.001	GO:0019901	protein kinase binding
79	91	0.67590556579613	1.18953428363615e-09	<0.001	GO:0001047	core promoter binding
79	91	0.67590556579613	1.18953428363615e-09	<0.001	GO:0022407	regulation of cell-cell adhesion
266	308	0.674354411555968	1.64370978995864e-28	<0.001	GO:0051493	regulation of cytoskeleton organization
129	149	0.674187227322893	1.03742636458982e-14	<0.001	GO:1900180	regulation of protein localization to nucleus
154	178	0.67404715491862	3.1116350335002e-17	<0.001	GO:0033673	negative regulation of kinase activity
711	827	0.674036956442522	6.87340008479412e-73	<0.001	GO:0051247	positive regulation of protein metabolic process
110	127	0.673528563632443	9.02480423471347e-13	<0.001	GO:0015079	potassium ion transmembrane transporter activity
135	156	0.673317589137127	2.69243935592906e-15	<0.001	GO:0005085	guanyl-nucleotide exchange factor activity
135	156	0.673317589137127	2.69243935592906e-15	<0.001	GO:0070372	regulation of ERK1 and ERK2 cascade
47	54	0.673295945450025	2.54019860528735e-06	0.005	GO:0000082	G1/S transition of mitotic cell cycle
47	54	0.673295945450025	2.54019860528735e-06	0.005	GO:0042641	actomyosin
47	54	0.673295945450025	2.54019860528735e-06	0.005	GO:0043401	steroid hormone mediated signaling pathway
47	54	0.673295945450025	2.54019860528735e-06	0.005	GO:0044843	cell cycle G1/S phase transition
47	54	0.673295945450025	2.54019860528735e-06	0.005	GO:0071453	cellular response to oxygen levels
91	105	0.672791210592823	7.9111953063028e-11	<0.001	GO:0051291	protein heterooligomerization
926	1080	0.671556237823279	8.43977905902596e-94	<0.001	GO:0045893	positive regulation of transcription, DNA-templated
