# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:24:37-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 11689
# Number of entities in query: 7498
# Total number of entities: 23510
# Original total number of entities: 22607
# Entities not in default gene space: 903
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
119	222	0.39605714936723	1.53387044752905e-11	<0.001	GO:0032970	regulation of actin filament-based process
112	209	0.395529491515887	6.14418014997635e-11	<0.001	GO:0000902	cell morphogenesis
58	108	0.395363277212679	2.14366166242479e-06	0.001	GO:0030324	lung development
66	123	0.394929301033407	4.57905960335674e-07	<0.001	GO:0005769	early endosome
138	258	0.394747629555478	4.68412516349396e-13	<0.001	GO:0060589	nucleoside-triphosphatase regulator activity
51	95	0.39470082880393	8.73847148341981e-06	0.008	GO:0006937	regulation of muscle contraction
51	95	0.39470082880393	8.73847148341981e-06	0.008	GO:0010906	regulation of glucose metabolic process
59	110	0.394239690826655	1.8560642504052e-06	<0.001	GO:0050770	regulation of axonogenesis
52	97	0.393432637736979	7.56000818544027e-06	0.008	GO:0006475	internal protein amino acid acetylation
134	251	0.392815344615549	1.22202240474836e-12	<0.001	GO:0030424	axon
102	191	0.391913100711192	5.57102972024598e-10	<0.001	GO:0048812	neuron projection morphogenesis
332	628	0.390815683605479	2.6607239956555e-28	<0.001	GO:0048731	system development
195	367	0.390595514548597	1.90045779121416e-17	<0.001	GO:0044708	single-organism behavior
132	248	0.389930274106207	2.39009246010563e-12	<0.001	GO:0050804	regulation of synaptic transmission
90	169	0.388862350029509	6.7229512481936e-09	<0.001	GO:0046822	regulation of nucleocytoplasmic transport
90	169	0.388862350029509	6.7229512481936e-09	<0.001	GO:0051271	negative regulation of cellular component movement
57	107	0.387816890750574	3.65882239879639e-06	0.004	GO:0042692	muscle cell differentiation
329	625	0.386697689020167	1.28188622333759e-27	<0.001	GO:0019904	protein domain specific binding
103	194	0.38653569550413	7.07942157652931e-10	<0.001	GO:0003713	transcription coactivator activity
103	194	0.38653569550413	7.07942157652931e-10	<0.001	GO:0030111	regulation of Wnt signaling pathway
50	94	0.386126667666234	1.49233061647874e-05	0.027	GO:0031345	negative regulation of cell projection organization
296	562	0.386028254901082	5.24350945556352e-25	<0.001	GO:0004672	protein kinase activity
323	614	0.38587753717385	4.54215484581512e-27	<0.001	GO:0051960	regulation of nervous system development
59	111	0.385860406733047	2.7354852152748e-06	0.003	GO:0032319	regulation of Rho GTPase activity
68	128	0.385745911618111	5.0541133898255e-07	<0.001	GO:0010810	regulation of cell-substrate adhesion
52	98	0.383963882000033	1.11352335815353e-05	0.025	GO:0010008	endosome membrane
62	117	0.383183305047918	1.76757195878552e-06	<0.001	GO:0044440	endosomal part
54	102	0.381974550628101	8.30735141390037e-06	0.008	GO:0001654	eye development
54	102	0.381974550628101	8.30735141390037e-06	0.008	GO:0005923	tight junction
54	102	0.381974550628101	8.30735141390037e-06	0.008	GO:0070160	occluding junction
103	195	0.381787778740845	1.03210265351778e-09	<0.001	GO:0040013	negative regulation of locomotion
251	478	0.381626706938431	3.69919965937041e-21	<0.001	GO:0043408	regulation of MAPK cascade
84	159	0.381248085582076	3.41156725722494e-08	<0.001	GO:0009952	anterior/posterior pattern specification
55	104	0.381038708075215	7.17500124281421e-06	0.007	GO:0044309	neuron spine
350	670	0.380337204258385	1.68181176311643e-28	<0.001	GO:0016773	phosphotransferase activity, alcohol group as acceptor
56	106	0.380139136653486	6.1968153383304e-06	0.005	GO:0030027	lamellipodium
66	125	0.380025738365797	9.86734056847315e-07	<0.001	GO:0023014	signal transduction by phosphorylation
109	207	0.379155833762935	4.33150964948822e-10	<0.001	GO:0000976	transcription regulatory region sequence-specific DNA binding
78	148	0.378803795993284	1.18423928603242e-07	<0.001	GO:0030136	clathrin-coated vesicle
79	150	0.378215631190584	1.0239523863494e-07	<0.001	GO:0018205	peptidyl-lysine modification
147	280	0.377771616661569	5.79233389647938e-13	<0.001	GO:0016337	cell-cell adhesion
59	112	0.377638716684064	3.991569645624e-06	0.004	GO:0005802	trans-Golgi network
70	133	0.377261336940162	5.50490950844543e-07	<0.001	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
188	359	0.376896450393836	4.92788524333077e-16	<0.001	GO:0048729	tissue morphogenesis
106	202	0.375878534822904	9.67836531094672e-10	<0.001	GO:0032956	regulation of actin cytoskeleton organization
142	271	0.37582006398057	1.72783745388382e-12	<0.001	GO:0016569	covalent chromatin modification
530	1027	0.37551877442754	6.2351026828487e-41	<0.001	GO:0097458	neuron part
73	139	0.375405368562849	3.55480853992811e-07	<0.001	GO:0043524	negative regulation of neuron apoptotic process
52	99	0.374696024057426	1.6218283575888e-05	0.033	GO:0043197	dendritic spine
475	920	0.373968100536318	9.1798567466972e-37	<0.001	GO:0016310	phosphorylation
53	101	0.373873496661128	1.39910158886684e-05	0.026	GO:0019903	protein phosphatase binding
76	145	0.373710090403942	2.2934865138517e-07	<0.001	GO:0006109	regulation of carbohydrate metabolic process
76	145	0.373710090403942	2.2934865138517e-07	<0.001	GO:0048638	regulation of developmental growth
112	214	0.373673782800004	4.04549715586257e-10	<0.001	GO:0030036	actin cytoskeleton organization
65	124	0.373386965167679	1.65534006825858e-06	<0.001	GO:0007423	sensory organ development
65	124	0.373386965167679	1.65534006825858e-06	<0.001	GO:0048705	skeletal system morphogenesis
211	405	0.372977497127324	1.69513041595022e-17	<0.001	GO:0043025	neuronal cell body
218	419	0.371988257010538	6.05526780558196e-18	<0.001	GO:0004674	protein serine/threonine kinase activity
144	276	0.371962988653193	1.85593416551364e-12	<0.001	GO:0034613	cellular protein localization
353	682	0.371944363906269	9.28656514576473e-28	<0.001	GO:0048646	anatomical structure formation involved in morphogenesis
57	109	0.370894547710251	7.74970090637259e-06	0.008	GO:0006473	protein acetylation
561	1094	0.370769269227036	2.84147730570547e-42	<0.001	GO:1902531	regulation of intracellular signal transduction
95	182	0.370651314252336	9.94723427929494e-09	<0.001	GO:0015291	secondary active transmembrane transporter activity
286	552	0.370525624292872	8.80950847767075e-23	<0.001	GO:0050767	regulation of neurogenesis
198	381	0.370239034407082	2.34252614301998e-16	<0.001	GO:0031344	regulation of cell projection organization
59	113	0.369568783289854	5.76821834064613e-06	0.005	GO:0000165	MAPK cascade
159	306	0.368755955672362	2.07427316483509e-13	<0.001	GO:0010975	regulation of neuron projection development
320	620	0.36819514349145	5.45727630397483e-25	<0.001	GO:1902533	positive regulation of intracellular signal transduction
89	171	0.36780959132318	3.42643844081422e-08	<0.001	GO:0005244	voltage-gated ion channel activity
89	171	0.36780959132318	3.42643844081422e-08	<0.001	GO:0022832	voltage-gated channel activity
330	640	0.367650371808696	1.21507008489524e-25	<0.001	GO:0031401	positive regulation of protein modification process
185	357	0.367198434641267	3.21655869232598e-15	<0.001	GO:0006366	transcription from RNA polymerase II promoter
265	513	0.367069847406442	5.78494356763537e-21	<0.001	GO:0030001	metal ion transport
64	123	0.366646959783916	2.75775061223059e-06	0.003	GO:0007409	axonogenesis
64	123	0.366646959783916	2.75775061223059e-06	0.003	GO:0050920	regulation of chemotaxis
139	268	0.366402336918971	7.87247891860007e-12	<0.001	GO:0016570	histone modification
65	125	0.366121332869971	2.37946076280114e-06	0.002	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
112	216	0.365226762127937	8.29321811323184e-10	<0.001	GO:0004842	ubiquitin-protein ligase activity
145	280	0.365211722766385	3.27100118412403e-12	<0.001	GO:0070727	cellular macromolecule localization
132	255	0.364397958828298	3.12165110873747e-11	<0.001	GO:0034765	regulation of ion transmembrane transport
84	162	0.364243623221436	1.01857760729373e-07	<0.001	GO:1901215	negative regulation of neuron death
212	411	0.363925068040875	6.03096540583567e-17	<0.001	GO:0009887	organ morphogenesis
55	106	0.363782263623666	1.49574606859652e-05	0.027	GO:0017157	regulation of exocytosis
72	139	0.362888190234472	8.48178995810795e-07	<0.001	GO:0031965	nuclear membrane
89	172	0.362549801710153	4.88831407434686e-08	<0.001	GO:0030135	coated vesicle
73	141	0.362481970016754	7.31927725649629e-07	<0.001	GO:0001012	RNA polymerase II regulatory region DNA binding
125	242	0.362206368015337	1.23626790742283e-10	<0.001	GO:0030029	actin filament-based process
74	143	0.362087922681845	6.31618123689955e-07	<0.001	GO:0030308	negative regulation of cell growth
214	416	0.361548125850942	6.35192335901111e-17	<0.001	GO:0048598	embryonic morphogenesis
354	692	0.361279422118936	1.29981833817181e-26	<0.001	GO:0060284	regulation of cell development
96	186	0.360511575634951	1.7487343940392e-08	<0.001	GO:0007626	locomotory behavior
116	225	0.360201063763087	6.55468042170771e-10	<0.001	GO:0016311	dephosphorylation
136	264	0.360177764906962	2.46308896870693e-11	<0.001	GO:0034762	regulation of transmembrane transport
528	1041	0.359558300620509	4.35956777377293e-38	<0.001	GO:0035556	intracellular signal transduction
65	126	0.358974366666654	3.39424861162668e-06	0.004	GO:0045165	cell fate commitment
547	1080	0.358928101173916	3.11715410637544e-39	<0.001	GO:0045893	positive regulation of transcription, DNA-templated
84	163	0.35871889547477	1.44741369526727e-07	<0.001	GO:0043270	positive regulation of ion transport
172	335	0.358390354664163	8.77631507670933e-14	<0.001	GO:0051641	cellular localization
86	167	0.358150460247452	1.07812840508946e-07	<0.001	GO:0004721	phosphoprotein phosphatase activity
878	1758	0.358032298213551	3.52441691764873e-60	<0.001	GO:0006464	cellular protein modification process
878	1758	0.358032298213551	3.52441691764873e-60	<0.001	GO:0036211	protein modification process
238	465	0.357798795191188	2.5542553051999e-18	<0.001	GO:0044297	cell body
69	134	0.357476528382692	1.87698115637926e-06	<0.001	GO:0004713	protein tyrosine kinase activity
248	485	0.35727795520144	5.7745243596734e-19	<0.001	GO:0009888	tissue development
374	735	0.357145095156493	1.73532627169952e-27	<0.001	GO:0032270	positive regulation of cellular protein metabolic process
70	136	0.357131721202324	1.61873253291478e-06	<0.001	GO:0015629	actin cytoskeleton
71	138	0.356797750376022	1.39605899074782e-06	<0.001	GO:0010675	regulation of cellular carbohydrate metabolic process
563	1115	0.356707397059336	6.89514824300871e-40	<0.001	GO:0051254	positive regulation of RNA metabolic process
262	513	0.356660298227722	7.17239446232719e-20	<0.001	GO:0030334	regulation of cell migration
139	271	0.356374191838029	2.23741359955344e-11	<0.001	GO:0006897	endocytosis
73	142	0.356160498178345	1.03848389137422e-06	<0.001	GO:0090287	regulation of cellular response to growth factor stimulus
74	144	0.355856369831332	8.95707461910294e-07	<0.001	GO:0006814	sodium ion transport
74	144	0.355856369831332	8.95707461910294e-07	<0.001	GO:0036293	response to decreased oxygen levels
604	1200	0.355268868511002	2.88331824300326e-42	<0.001	GO:0010628	positive regulation of gene expression
180	352	0.355034915492016	3.79607011534271e-14	<0.001	GO:0022604	regulation of cell morphogenesis
77	150	0.354997365694067	5.74822883648244e-07	<0.001	GO:0030534	adult behavior
56	109	0.35499510356418	1.83237101810395e-05	0.042	GO:0019827	stem cell maintenance
219	429	0.354806673035287	8.45113010813441e-17	<0.001	GO:0044087	regulation of cellular component biogenesis
78	152	0.354727661350111	4.95843719130016e-07	<0.001	GO:0070085	glycosylation
103	201	0.35432957644812	8.82511470778673e-09	<0.001	GO:0043523	regulation of neuron apoptotic process
58	113	0.354225615039035	1.35961169004733e-05	0.026	GO:0034703	cation channel complex
550	1092	0.353970869075265	1.43942564316966e-38	<0.001	GO:1902680	positive regulation of RNA biosynthetic process
59	115	0.353862406353359	1.17223855449553e-05	0.025	GO:0030178	negative regulation of Wnt signaling pathway
60	117	0.353512580912955	1.00994573165847e-05	0.012	GO:0001667	ameboidal cell migration
387	764	0.353505310394125	6.55655128305744e-28	<0.001	GO:0016301	kinase activity
251	493	0.353483485178399	7.26041934337813e-19	<0.001	GO:0019900	kinase binding
365	720	0.353467531023116	1.86214221262187e-26	<0.001	GO:0010562	positive regulation of phosphorus metabolic process
365	720	0.353467531023116	1.86214221262187e-26	<0.001	GO:0045937	positive regulation of phosphate metabolic process
167	327	0.353444697582869	3.62466280772431e-13	<0.001	GO:0032386	regulation of intracellular transport
215	422	0.352897287993448	2.14214375934021e-16	<0.001	GO:0016568	chromatin modification
281	553	0.352743623711577	8.21773351585571e-21	<0.001	GO:0043549	regulation of kinase activity
177	347	0.352697623147671	8.28804068557266e-14	<0.001	GO:0005911	cell-cell junction
63	123	0.352536925973104	6.46110554750873e-06	0.005	GO:0000209	protein polyubiquitination
63	123	0.352536925973104	6.46110554750873e-06	0.005	GO:0006605	protein targeting
186	365	0.352125430542137	2.19310598495658e-14	<0.001	GO:0008104	protein localization
65	127	0.351942238310833	4.79849941178168e-06	0.004	GO:0016202	regulation of striated muscle tissue development
66	129	0.351660075066878	4.13561307097505e-06	0.004	GO:0048634	regulation of muscle organ development
66	129	0.351660075066878	4.13561307097505e-06	0.004	GO:1901861	regulation of muscle tissue development
67	131	0.351387418798572	3.56448398208086e-06	0.004	GO:0010498	proteasomal protein catabolic process
67	131	0.351387418798572	3.56448398208086e-06	0.004	GO:0050796	regulation of insulin secretion
404	800	0.351337246784341	9.49996893323889e-29	<0.001	GO:0045944	positive regulation of transcription from RNA polymerase II promoter
126	247	0.351064358587926	2.98835145805077e-10	<0.001	GO:0016791	phosphatase activity
69	135	0.350868949454888	2.64834137677818e-06	0.003	GO:0072509	divalent inorganic cation transmembrane transporter activity
621	1241	0.350577910344713	1.9338881382534e-42	<0.001	GO:0009653	anatomical structure morphogenesis
72	141	0.350152682702235	1.69663364135585e-06	<0.001	GO:0001666	response to hypoxia
72	141	0.350152682702235	1.69663364135585e-06	<0.001	GO:0072594	establishment of protein localization to organelle
340	673	0.349531458152482	2.22223733881414e-24	<0.001	GO:0051130	positive regulation of cellular component organization
393	780	0.348912309286296	9.83908190797666e-28	<0.001	GO:0043085	positive regulation of catalytic activity
239	472	0.348205161006894	1.17732249789937e-17	<0.001	GO:0032880	regulation of protein localization
167	329	0.348011573628937	7.07967419500928e-13	<0.001	GO:0071900	regulation of protein serine/threonine kinase activity
272	538	0.347925323751375	8.5441816914182e-20	<0.001	GO:0016477	cell migration
186	367	0.347258392946497	4.2682109724496e-14	<0.001	GO:0007389	pattern specification process
400	796	0.346776447629362	6.48893456136515e-28	<0.001	GO:0001932	regulation of protein phosphorylation
94	185	0.346498958163844	6.53676908709107e-08	<0.001	GO:0031253	cell projection membrane
58	114	0.346442933792668	1.91406238129576e-05	0.042	GO:0035107	appendage morphogenesis
58	114	0.346442933792668	1.91406238129576e-05	0.042	GO:0035108	limb morphogenesis
296	587	0.346396851692357	3.24646362812388e-21	<0.001	GO:0040012	regulation of locomotion
142	280	0.346393906818914	3.94593310425113e-11	<0.001	GO:0032870	cellular response to hormone stimulus
292	579	0.346368093367544	5.91893486104296e-21	<0.001	GO:0051338	regulation of transferase activity
63	124	0.345389959769787	9.06813855537531e-06	0.008	GO:0008654	phospholipid biosynthetic process
64	126	0.34520223292707	7.81138320928796e-06	0.008	GO:0048568	embryonic organ development
64	126	0.34520223292707	7.81138320928796e-06	0.008	GO:0090257	regulation of muscle system process
189	374	0.344789952109559	3.80404704132173e-14	<0.001	GO:0033036	macromolecule localization
258	512	0.344519078934433	1.33241669662919e-18	<0.001	GO:0045859	regulation of protein kinase activity
69	136	0.34435958660262	3.70851398518723e-06	0.004	GO:0006486	protein glycosylation
69	136	0.34435958660262	3.70851398518723e-06	0.004	GO:0043413	macromolecule glycosylation
621	1250	0.344069955337832	3.50332205448312e-41	<0.001	GO:0010557	positive regulation of macromolecule biosynthetic process
128	253	0.343818014883613	4.326756855214e-10	<0.001	GO:0005543	phospholipid binding
76	150	0.343402402910256	1.30999110003831e-06	<0.001	GO:0016323	basolateral plasma membrane
261	519	0.342827193578215	1.17696394223651e-18	<0.001	GO:0008285	negative regulation of cell proliferation
331	660	0.34270340045556	4.40701644261905e-23	<0.001	GO:0016192	vesicle-mediated transport
83	164	0.342645095400919	4.63726660724931e-07	<0.001	GO:0046777	protein autophosphorylation
928	1894	0.342417119545892	8.52458630790089e-59	<0.001	GO:0010604	positive regulation of macromolecule metabolic process
657	1327	0.342241775633528	5.56726672731236e-43	<0.001	GO:0006357	regulation of transcription from RNA polymerase II promoter
268	534	0.341262783736238	5.70357843702076e-19	<0.001	GO:2000145	regulation of cell motility
120	238	0.340547485630467	1.95339106021826e-09	<0.001	GO:0045121	membrane raft
501	1008	0.340377758962203	2.79673022943716e-33	<0.001	GO:0042325	regulation of phosphorylation
215	428	0.3403526138145	1.53838914724949e-15	<0.001	GO:0051179	localization
149	296	0.34004514151828	2.69919282006277e-11	<0.001	GO:0030335	positive regulation of cell migration
158	314	0.339996613552498	7.14132744609218e-12	<0.001	GO:0016881	acid-amino acid ligase activity
160	318	0.339991021945509	5.31392508212073e-12	<0.001	GO:0023052	signaling
160	318	0.339991021945509	5.31392508212073e-12	<0.001	GO:0044700	single organism signaling
1055	2170	0.339980224266353	3.7633013671379e-65	<0.001	GO:0023051	regulation of signaling
907	1855	0.339779763817588	7.16535585622735e-57	<0.001	GO:0043412	macromolecule modification
966	1982	0.339004968843421	6.01708764948421e-60	<0.001	GO:0031325	positive regulation of cellular metabolic process
1056	2175	0.338787746001688	7.95707043750478e-65	<0.001	GO:0010646	regulation of cell communication
231	461	0.338670823185231	1.96268142047987e-16	<0.001	GO:0032989	cellular component morphogenesis
61	121	0.338521515680771	1.70267185899462e-05	0.036	GO:0010632	regulation of epithelial cell migration
474	955	0.338237909477805	2.507514806017e-31	<0.001	GO:0009967	positive regulation of signal transduction
67	133	0.338071022605421	6.94628714107196e-06	0.007	GO:0001501	skeletal system development
507	1023	0.338028979342031	2.83092605284098e-33	<0.001	GO:0023056	positive regulation of signaling
72	143	0.33777696288409	3.29689102012019e-06	0.003	GO:0019902	phosphatase binding
77	153	0.33754152263948	1.56701649115038e-06	<0.001	GO:0021700	developmental maturation
508	1026	0.337211522814575	3.31373396233879e-33	<0.001	GO:0010647	positive regulation of cell communication
289	579	0.337118888571754	6.38225285958034e-20	<0.001	GO:0051270	regulation of cellular component movement
621	1260	0.336942737288394	8.11105131503444e-40	<0.001	GO:0045935	positive regulation of nucleobase-containing compound metabolic process
103	205	0.336932770905929	3.32666165628658e-08	<0.001	GO:0046883	regulation of hormone secretion
117	233	0.336868831538659	4.20180577842533e-09	<0.001	GO:1901214	regulation of neuron death
717	1461	0.336427810648321	2.94011756833167e-45	<0.001	GO:0051174	regulation of phosphorus metabolic process
285	572	0.33542669037003	1.59339873378e-19	<0.001	GO:0000122	negative regulation of transcription from RNA polymerase II promoter
188	376	0.335382915241131	1.59829975153053e-13	<0.001	GO:0042578	phosphoric ester hydrolase activity
222	445	0.334498331757617	1.41094280405948e-15	<0.001	GO:0019901	protein kinase binding
398	803	0.334481879027619	2.90902509990365e-26	<0.001	GO:0003700	sequence-specific DNA binding transcription factor activity
134	268	0.333666206868712	4.6907760329347e-10	<0.001	GO:0044802	single-organism membrane organization
1027	2125	0.333585512252535	1.23074188623001e-61	<0.001	GO:0009893	positive regulation of metabolic process
633	1290	0.333442652917144	7.71470114350214e-40	<0.001	GO:0051173	positive regulation of nitrogen compound metabolic process
398	804	0.333384360741263	3.9679575656813e-26	<0.001	GO:0001071	nucleic acid binding transcription factor activity
193	387	0.333276717447985	1.04425056091584e-13	<0.001	GO:0000988	protein binding transcription factor activity
192	385	0.333233128685455	1.21105205525107e-13	<0.001	GO:0000989	transcription factor binding transcription factor activity
118	236	0.333161086108982	4.98528480331554e-09	<0.001	GO:0019216	regulation of lipid metabolic process
712	1456	0.333070686583833	3.03580699956733e-44	<0.001	GO:0019220	regulation of phosphate metabolic process
409	827	0.33291429163165	1.01010547277861e-26	<0.001	GO:0051247	positive regulation of protein metabolic process
344	694	0.332782999928239	7.72934857213062e-23	<0.001	GO:0022603	regulation of anatomical structure morphogenesis
90	180	0.332280972340469	3.13766009718701e-07	<0.001	GO:0007507	heart development
251	505	0.332176854743756	3.51479864432993e-17	<0.001	GO:0007610	behavior
162	325	0.331862252637915	1.02652319707061e-11	<0.001	GO:0015672	monovalent inorganic cation transport
136	273	0.330532057730302	4.78160239707854e-10	<0.001	GO:0032990	cell part morphogenesis
496	1009	0.330443375847408	1.84564451611013e-31	<0.001	GO:0044093	positive regulation of molecular function
1591	3382	0.330131505782386	2.27812303479011e-88	<0.001	GO:0048522	positive regulation of cellular process
126	253	0.329966448421422	2.09424641942248e-09	<0.001	GO:0048858	cell projection morphogenesis
336	680	0.329758629278273	4.79304240771814e-22	<0.001	GO:0043565	sequence-specific DNA binding
116	233	0.329358796508297	9.17528114676874e-09	<0.001	GO:0019787	small conjugating protein ligase activity
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0008766	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0018169	ribosomal S6-glutamic acid ligase activity
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0043773	coenzyme F420-0 gamma-glutamyl ligase activity
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0043774	coenzyme F420-2 alpha-glutamyl ligase activity
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0070735	protein-glycine ligase activity
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0070736	protein-glycine ligase activity, initiating
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0070737	protein-glycine ligase activity, elongating
114	229	0.329231241274958	1.23302923140957e-08	<0.001	GO:0070738	tubulin-glycine ligase activity
108	217	0.328834510892123	2.99325559223955e-08	<0.001	GO:0051222	positive regulation of protein transport
488	995	0.328165303154906	1.16563126681587e-30	<0.001	GO:0031399	regulation of protein modification process
94	189	0.327807558002195	2.37593119914309e-07	<0.001	GO:1901652	response to peptide
656	1347	0.327529025418692	5.64271348384699e-40	<0.001	GO:0031328	positive regulation of cellular biosynthetic process
137	276	0.327434870459885	5.62990514773329e-10	<0.001	GO:0022804	active transmembrane transporter activity
88	177	0.327311255992464	5.78133132788946e-07	<0.001	GO:0043434	response to peptide hormone
912	1892	0.327161791482177	1.09051033283059e-53	<0.001	GO:0009966	regulation of signal transduction
81	163	0.326675512128053	1.6340114574078e-06	<0.001	GO:0090087	regulation of peptide transport
80	161	0.326578838499629	1.89464007619988e-06	<0.001	GO:0002791	regulation of peptide secretion
79	159	0.326480536274357	2.19826312279813e-06	0.001	GO:0000790	nuclear chromatin
77	155	0.326278794508047	2.95970033304193e-06	0.003	GO:0090276	regulation of peptide hormone secretion
74	149	0.32596230731228	4.62559485677178e-06	0.004	GO:0030100	regulation of endocytosis
73	147	0.325852810684659	5.36853506862058e-06	0.005	GO:0006650	glycerophospholipid metabolic process
114	230	0.325459980868136	1.68153292968605e-08	<0.001	GO:0070739	protein-glutamic acid ligase activity
114	230	0.325459980868136	1.68153292968605e-08	<0.001	GO:0070740	tubulin-glutamic acid ligase activity
873	1812	0.325361571849176	3.67259677915374e-51	<0.001	GO:0006796	phosphate-containing compound metabolic process
173	350	0.324895629657353	5.10342124126474e-12	<0.001	GO:0008047	enzyme activator activity
136	275	0.32420583229812	8.87449735878686e-10	<0.001	GO:0010638	positive regulation of organelle organization
97	196	0.323627499943634	2.07653132870519e-07	<0.001	GO:0045926	negative regulation of growth
209	424	0.323627376546666	4.54944515259765e-14	<0.001	GO:0022890	inorganic cation transmembrane transporter activity
825	1713	0.323387006898588	3.80267649133707e-48	<0.001	GO:0032879	regulation of localization
227	461	0.323280259652176	4.26294045217319e-15	<0.001	GO:1900542	regulation of purine nucleotide metabolic process
266	541	0.323222910970686	2.35275122853135e-17	<0.001	GO:0005768	endosome
149	302	0.322564509872843	1.76697471069552e-10	<0.001	GO:2000147	positive regulation of cell motility
493	1012	0.322412004184588	4.38233781992093e-30	<0.001	GO:0005794	Golgi apparatus
171	347	0.322222792661328	9.29122503145487e-12	<0.001	GO:0003712	transcription cofactor activity
406	831	0.322138107528189	3.30467434274566e-25	<0.001	GO:0045892	negative regulation of transcription, DNA-templated
193	392	0.322116127157025	4.86202832759913e-13	<0.001	GO:0003682	chromatin binding
109	221	0.321057324422684	4.77888059134988e-08	<0.001	GO:0006644	phospholipid metabolic process
1755	3794	0.321005698009148	3.06523395417746e-91	<0.001	GO:0048518	positive regulation of biological process
135	274	0.320953492771377	1.39430844232591e-09	<0.001	GO:0043009	chordate embryonic development
469	964	0.320489256571431	1.74895658002977e-28	<0.001	GO:0048513	organ development
1098	2312	0.32040633703201	4.02647402298939e-61	<0.001	GO:0048856	anatomical structure development
74	150	0.320220573083073	6.29637198535867e-06	0.005	GO:2001236	regulation of extrinsic apoptotic signaling pathway
153	311	0.320210300511748	1.32438173604533e-10	<0.001	GO:0051272	positive regulation of cellular component movement
665	1378	0.319788121560333	6.28983609342557e-39	<0.001	GO:0009891	positive regulation of biosynthetic process
437	898	0.319681673247581	1.29302388791052e-26	<0.001	GO:0016772	transferase activity, transferring phosphorus-containing groups
334	684	0.31938329679059	7.19962292097472e-21	<0.001	GO:0009894	regulation of catabolic process
123	250	0.319366194383263	8.18470959804442e-09	<0.001	GO:0000785	chromatin
297	608	0.318547097575105	1.01985697039644e-18	<0.001	GO:0031329	regulation of cellular catabolic process
399	820	0.318379340214933	2.3169692864791e-24	<0.001	GO:0060341	regulation of cellular localization
138	281	0.318253798957231	1.20980221807357e-09	<0.001	GO:0007267	cell-cell signaling
408	839	0.318143663473292	7.93465017297334e-25	<0.001	GO:0051094	positive regulation of developmental process
156	318	0.317859987851805	1.14755917222419e-10	<0.001	GO:0040017	positive regulation of locomotion
135	275	0.317824015560165	1.88273709172762e-09	<0.001	GO:1990234	transferase complex
228	466	0.317789144672549	9.00706035056977e-15	<0.001	GO:0006140	regulation of nucleotide metabolic process
671	1395	0.317110795970801	1.03643673055669e-38	<0.001	GO:0042995	cell projection
169	345	0.317009848754477	2.27112999927709e-11	<0.001	GO:0016879	ligase activity, forming carbon-nitrogen bonds
168	343	0.316875814213159	2.63203475707222e-11	<0.001	GO:0080135	regulation of cellular response to stress
638	1326	0.316287501818414	7.83501766896712e-37	<0.001	GO:0019899	enzyme binding
123	251	0.315945911575187	1.10363185185536e-08	<0.001	GO:0003002	regionalization
412	850	0.315436676793006	1.03634465346009e-24	<0.001	GO:1902679	negative regulation of RNA biosynthetic process
885	1859	0.315179884341653	3.92207603201668e-49	<0.001	GO:0006793	phosphorus metabolic process
75	153	0.314807022550553	7.34482352479329e-06	0.007	GO:0000151	ubiquitin ligase complex
74	151	0.314553053315593	8.52231735764019e-06	0.008	GO:0051169	nuclear transport
