# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:29:45-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 107572
# Number of entities in query: 14949
# Total number of entities: 24656
# Original total number of entities: 22607
# Entities not in default gene space: 2049
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
138	154	0.739757786376657	7.45835629040899e-16	<0.001	GO:0043406	positive regulation of MAP kinase activity
212	237	0.73838244150735	2.1365366080606e-23	<0.001	GO:1990351	transporter complex
54	60	0.737266947809529	3.98425408820303e-07	0.001	GO:0007179	transforming growth factor beta receptor signaling pathway
195	218	0.737231606222837	1.26400245867492e-21	<0.001	GO:0034702	ion channel complex
104	116	0.737181658814299	2.6272141976244e-12	<0.001	GO:0017124	SH3 domain binding
104	116	0.737181658814299	2.6272141976244e-12	<0.001	GO:0070851	growth factor receptor binding
236	264	0.73712321563844	8.45502694100687e-26	<0.001	GO:0034762	regulation of transmembrane transport
87	97	0.735386674597721	1.57506668365896e-10	<0.001	GO:0007613	memory
87	97	0.735386674597721	1.57506668365896e-10	<0.001	GO:0045216	cell-cell junction organization
153	171	0.735079019994017	2.7804898031027e-17	<0.001	GO:0005244	voltage-gated ion channel activity
153	171	0.735079019994017	2.7804898031027e-17	<0.001	GO:0022832	voltage-gated channel activity
153	171	0.735079019994017	2.7804898031027e-17	<0.001	GO:0031267	small GTPase binding
62	69	0.734791099464339	6.14691465857331e-08	<0.001	GO:0043112	receptor metabolic process
37	41	0.734196707470146	2.58621734015163e-05	0.047	GO:0032655	regulation of interleukin-12 production
37	41	0.734196707470146	2.58621734015163e-05	0.047	GO:0035136	forelimb morphogenesis
37	41	0.734196707470146	2.58621734015163e-05	0.047	GO:0035637	multicellular organismal signaling
37	41	0.734196707470146	2.58621734015163e-05	0.047	GO:0060193	positive regulation of lipase activity
37	41	0.734196707470146	2.58621734015163e-05	0.047	GO:1901796	regulation of signal transduction by p53 class mediator
128	143	0.734115080825984	1.03750406550999e-14	<0.001	GO:0030308	negative regulation of cell growth
95	106	0.734062494918045	2.47623651270393e-11	<0.001	GO:0048193	Golgi vesicle transport
70	78	0.73293120091675	9.57043085103308e-09	<0.001	GO:0007009	plasma membrane organization
426	478	0.732463211224166	8.73160695419835e-45	<0.001	GO:0043408	regulation of MAPK cascade
971	1094	0.731884738271523	1.85641106184756e-99	<0.001	GO:1902531	regulation of intracellular signal transduction
78	87	0.731495846149122	1.49363588197591e-09	<0.001	GO:0048704	embryonic skeletal system morphogenesis
119	133	0.731324724477123	9.72713856345875e-14	<0.001	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
45	50	0.731214947202127	3.89384326226704e-06	0.005	GO:0007006	mitochondrial membrane organization
45	50	0.731214947202127	3.89384326226704e-06	0.005	GO:0008138	protein tyrosine/serine/threonine phosphatase activity
45	50	0.731214947202127	3.89384326226704e-06	0.005	GO:0010595	positive regulation of endothelial cell migration
45	50	0.731214947202127	3.89384326226704e-06	0.005	GO:0036294	cellular response to decreased oxygen levels
45	50	0.731214947202127	3.89384326226704e-06	0.005	GO:0048168	regulation of neuronal synaptic plasticity
273	306	0.730918553674424	2.69543906840807e-29	<0.001	GO:0010975	regulation of neuron projection development
86	96	0.730365509200212	2.33972009398975e-10	<0.001	GO:0050768	negative regulation of neurogenesis
53	59	0.729195072446565	5.94082276058668e-07	0.001	GO:0042625	ATPase activity, coupled to transmembrane movement of ions
102	114	0.728730729130628	5.78722310973902e-12	<0.001	GO:0035107	appendage morphogenesis
102	114	0.728730729130628	5.78722310973902e-12	<0.001	GO:0035108	limb morphogenesis
102	114	0.728730729130628	5.78722310973902e-12	<0.001	GO:0090150	establishment of protein localization to membrane
110	123	0.728134656371387	9.12788739372769e-13	<0.001	GO:0000209	protein polyubiquitination
335	376	0.728129721466268	2.18558798170598e-35	<0.001	GO:0042578	phosphoric ester hydrolase activity
327	367	0.728048831822876	1.39587100195843e-34	<0.001	GO:0007389	pattern specification process
61	68	0.727757027121764	9.14907413662097e-08	<0.001	GO:0015294	solute:cation symporter activity
126	141	0.727243879313778	2.27931084235511e-14	<0.001	GO:0050679	positive regulation of epithelial cell proliferation
69	77	0.726697702058337	1.4226854228001e-08	<0.001	GO:0005178	integrin binding
142	159	0.726641260233871	5.7097345022829e-16	<0.001	GO:0009952	anterior/posterior pattern specification
158	177	0.726238980933115	1.43255201622824e-17	<0.001	GO:0009128	purine nucleoside monophosphate catabolic process
77	86	0.725898689752967	2.21801292468697e-09	<0.001	GO:0001649	osteoblast differentiation
77	86	0.725898689752967	2.21801292468697e-09	<0.001	GO:0006821	chloride transport
77	86	0.725898689752967	2.21801292468697e-09	<0.001	GO:0009755	hormone-mediated signaling pathway
77	86	0.725898689752967	2.21801292468697e-09	<0.001	GO:0031668	cellular response to extracellular stimulus
93	104	0.724812265022668	5.45002521967072e-11	<0.001	GO:0071496	cellular response to external stimulus
133	149	0.723642696225715	5.33763063683203e-15	<0.001	GO:1900180	regulation of protein localization to nucleus
563	634	0.722552054273706	1.11973368124104e-57	<0.001	GO:0042327	positive regulation of phosphorylation
44	49	0.721534424022956	5.80843779285686e-06	0.008	GO:0032432	actin filament bundle
44	49	0.721534424022956	5.80843779285686e-06	0.008	GO:0043198	dendritic shaft
44	49	0.721534424022956	5.80843779285686e-06	0.008	GO:1901800	positive regulation of proteasomal protein catabolic process
52	58	0.720971440680856	8.84242368846102e-07	0.002	GO:0008094	DNA-dependent ATPase activity
52	58	0.720971440680856	8.84242368846102e-07	0.002	GO:0019829	cation-transporting ATPase activity
60	67	0.720608117184117	1.35958683492484e-07	0.001	GO:0035295	tube development
68	76	0.720374284464844	2.11186739917829e-08	<0.001	GO:0001570	vasculogenesis
68	76	0.720374284464844	2.11186739917829e-08	<0.001	GO:0071559	response to transforming growth factor beta
68	76	0.720374284464844	2.11186739917829e-08	<0.001	GO:0071560	cellular response to transforming growth factor beta stimulus
124	139	0.720264113782712	4.99072473766628e-14	<0.001	GO:0031965	nuclear membrane
892	1008	0.718260738371918	1.42185254180311e-89	<0.001	GO:0042325	regulation of phosphorylation
139	156	0.71731262433425	1.84568118089443e-15	<0.001	GO:0044449	contractile fiber part
131	147	0.717028564220469	1.16633038815692e-14	<0.001	GO:0006650	glycerophospholipid metabolic process
107	120	0.716093053136876	2.958345360076e-12	<0.001	GO:0043433	negative regulation of sequence-specific DNA binding transcription factor activity
349	393	0.715853891461846	4.19352119159743e-36	<0.001	GO:0051259	protein oligomerization
217	244	0.715747906988481	3.98337125207344e-23	<0.001	GO:0000981	sequence-specific DNA binding RNA polymerase II transcription factor activity
287	323	0.715630795597113	5.25754670514916e-30	<0.001	GO:0043410	positive regulation of MAPK cascade
91	102	0.715363286903113	1.1942323870185e-10	<0.001	GO:0005924	cell-substrate adherens junction
651	735	0.715100282037647	1.33845337140789e-65	<0.001	GO:0032270	positive regulation of cellular protein metabolic process
75	84	0.714485540451459	4.87188208703848e-09	<0.001	GO:0032387	negative regulation of intracellular transport
67	75	0.713958303268699	3.13031839515156e-08	<0.001	GO:0010634	positive regulation of epithelial cell migration
67	75	0.713958303268699	3.13031839515156e-08	<0.001	GO:0031513	nonmotile primary cilium
59	66	0.713340541404451	2.01709318231912e-07	0.001	GO:0042990	regulation of transcription factor import into nucleus
51	57	0.712590215122503	1.3136950063976e-06	0.004	GO:0043407	negative regulation of MAP kinase activity
106	119	0.712004937448119	4.36941890291883e-12	<0.001	GO:0031667	response to nutrient levels
184	207	0.7117575537718	9.35774535480094e-20	<0.001	GO:0000976	transcription regulatory region sequence-specific DNA binding
43	48	0.711634534448422	8.64612433303057e-06	0.014	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding
43	48	0.711634534448422	8.64612433303057e-06	0.014	GO:0035019	somatic stem cell maintenance
43	48	0.711634534448422	8.64612433303057e-06	0.014	GO:0051591	response to cAMP
43	48	0.711634534448422	8.64612433303057e-06	0.014	GO:0060429	epithelium development
43	48	0.711634534448422	8.64612433303057e-06	0.014	GO:0071456	cellular response to hypoxia
145	163	0.711598887653623	6.36343097537855e-16	<0.001	GO:0043270	positive regulation of ion transport
338	381	0.711554004067208	8.62180303007189e-35	<0.001	GO:0031344	regulation of cell projection organization
919	1041	0.709957268295269	5.61656291069307e-91	<0.001	GO:0035556	intracellular signal transduction
74	83	0.708665665302861	7.20581487778886e-09	<0.001	GO:0072657	protein localization to membrane
290	327	0.708444640439442	5.76888201140055e-30	<0.001	GO:0007399	nervous system development
66	74	0.707446995166831	4.63294939640354e-08	<0.001	GO:0046425	regulation of JAK-STAT cascade
159	179	0.707235686071923	3.46703317393328e-17	<0.001	GO:0009125	nucleoside monophosphate catabolic process
58	65	0.705950276861025	2.99621157659612e-07	0.001	GO:0017137	Rab GTPase binding
58	65	0.705950276861025	2.99621157659612e-07	0.001	GO:0044306	neuron projection terminus
58	65	0.705950276861025	2.99621157659612e-07	0.001	GO:0090317	negative regulation of intracellular protein transport
89	100	0.705706774707634	2.60487814345373e-10	<0.001	GO:0008021	synaptic vesicle
371	419	0.705458885136433	1.21729092406422e-37	<0.001	GO:0004674	protein serine/threonine kinase activity
81	91	0.704360940757227	1.66210838267061e-09	<0.001	GO:0001047	core promoter binding
81	91	0.704360940757227	1.66210838267061e-09	<0.001	GO:0005262	calcium channel activity
50	56	0.704045214962973	1.94799668782727e-06	0.004	GO:0030516	regulation of axon extension
104	117	0.703713107609733	9.50282874395394e-12	<0.001	GO:0001667	ameboidal cell migration
150	169	0.703511389129938	3.22101174567397e-16	<0.001	GO:0046822	regulation of nucleocytoplasmic transport
127	143	0.703495781634917	5.51351866154609e-14	<0.001	GO:0019902	phosphatase binding
706	800	0.702945168402164	1.41430788568944e-69	<0.001	GO:0045944	positive regulation of transcription from RNA polymerase II promoter
406	459	0.702767619534927	7.74755184763269e-41	<0.001	GO:0043269	regulation of ion transport
142	160	0.70246276168513	2.03321725241715e-15	<0.001	GO:0017016	Ras GTPase binding
119	134	0.70231622358129	3.48676744180998e-13	<0.001	GO:0004713	protein tyrosine kinase activity
316	357	0.702246661019439	3.58601133461189e-32	<0.001	GO:0006366	transcription from RNA polymerase II promoter
323	365	0.701569264625316	8.28188525472413e-33	<0.001	GO:0008104	protein localization
65	73	0.700837471242095	6.84630363392742e-08	<0.001	GO:0030510	regulation of BMP signaling pathway
688	780	0.700568877794048	1.37520456236963e-67	<0.001	GO:0043085	positive regulation of catalytic activity
217	245	0.700190875677765	1.39497720847845e-22	<0.001	GO:0030855	epithelial cell differentiation
307	347	0.700089044941872	3.35667014048713e-31	<0.001	GO:0005911	cell-cell junction
80	90	0.698970004336019	2.45082707207603e-09	<0.001	GO:0044770	cell cycle phase transition
876	995	0.698732570277616	3.26456571669199e-85	<0.001	GO:0031399	regulation of protein modification process
57	64	0.698433092529846	4.43062481347359e-07	0.001	GO:0000077	DNA damage checkpoint
57	64	0.698433092529846	4.43062481347359e-07	0.001	GO:0050684	regulation of mRNA processing
95	107	0.697805531166005	8.88528613708029e-11	<0.001	GO:0015085	calcium ion transmembrane transporter activity
1282	1461	0.697328376615187	2.54681149418205e-123	<0.001	GO:0051174	regulation of phosphorus metabolic process
1277	1456	0.695473062155002	1.86484448400807e-122	<0.001	GO:0019220	regulation of phosphate metabolic process
49	55	0.695329888497205	2.88285454707083e-06	0.005	GO:0046330	positive regulation of JNK cascade
64	72	0.694126709232434	1.01010369892354e-07	<0.001	GO:0060191	regulation of lipase activity
332	376	0.693692987138409	3.01926876647923e-33	<0.001	GO:0051345	positive regulation of hydrolase activity
169	191	0.693420104114076	8.78666416082669e-18	<0.001	GO:0048812	neuron projection morphogenesis
390	442	0.693090042229934	1.08891512336516e-38	<0.001	GO:0048471	perinuclear region of cytoplasm
109	123	0.693078198321012	4.77168481913031e-12	<0.001	GO:0006605	protein targeting
243	275	0.6927796945631	8.76395920057709e-25	<0.001	GO:0060627	regulation of vesicle-mediated transport
191	216	0.692573883902679	7.55561129020068e-20	<0.001	GO:0004842	ubiquitin-protein ligase activity
411	466	0.692197065929611	1.30574609474837e-40	<0.001	GO:0006140	regulation of nucleotide metabolic process
116	131	0.691186400923859	1.10712320652416e-12	<0.001	GO:0010498	proteasomal protein catabolic process
41	46	0.691135108972598	1.90298429737763e-05	0.037	GO:0008286	insulin receptor signaling pathway
41	46	0.691135108972598	1.90298429737763e-05	0.037	GO:0046928	regulation of neurotransmitter secretion
101	114	0.690975105424545	3.02399404583334e-11	<0.001	GO:0070588	calcium ion transmembrane transport
86	97	0.69081218143801	8.31617273524564e-10	<0.001	GO:0015103	inorganic anion transmembrane transporter activity
56	63	0.690784534679189	6.54007576459401e-07	0.001	GO:0000956	nuclear-transcribed mRNA catabolic process
56	63	0.690784534679189	6.54007576459401e-07	0.001	GO:0017053	transcriptional repressor complex
56	63	0.690784534679189	6.54007576459401e-07	0.001	GO:0032313	regulation of Rab GTPase activity
56	63	0.690784534679189	6.54007576459401e-07	0.001	GO:1901879	regulation of protein depolymerization
153	173	0.690407235799047	3.49055630789981e-16	<0.001	GO:0009896	positive regulation of catabolic process
153	173	0.690407235799047	3.49055630789981e-16	<0.001	GO:0033267	axon part
948	1080	0.689808352826143	1.22506959082109e-90	<0.001	GO:0045893	positive regulation of transcription, DNA-templated
263	298	0.689172695263594	1.60130199622722e-26	<0.001	GO:0042326	negative regulation of phosphorylation
299	339	0.688403537481305	7.23588530109389e-30	<0.001	GO:0010563	negative regulation of phosphorus metabolic process
299	339	0.688403537481305	7.23588530109389e-30	<0.001	GO:0045936	negative regulation of phosphate metabolic process
78	88	0.687985370507618	5.30731985983411e-09	<0.001	GO:0015399	primary active transmembrane transporter activity
78	88	0.687985370507618	5.30731985983411e-09	<0.001	GO:0015405	P-P-bond-hydrolysis-driven transmembrane transporter activity
137	155	0.686803973465685	1.38702634037043e-14	<0.001	GO:0031175	neuron projection development
406	461	0.686738441848105	8.88621467795444e-40	<0.001	GO:1900542	regulation of purine nucleotide metabolic process
100	113	0.686645877542632	4.43827292017814e-11	<0.001	GO:0007612	learning
100	113	0.686645877542632	4.43827292017814e-11	<0.001	GO:0018212	peptidyl-tyrosine modification
48	54	0.686437282841286	4.25761989306537e-06	0.005	GO:0000082	G1/S transition of mitotic cell cycle
48	54	0.686437282841286	4.25761989306537e-06	0.005	GO:0044843	cell cycle G1/S phase transition
254	288	0.686267960487958	1.4831532274576e-25	<0.001	GO:1902532	negative regulation of intracellular signal transduction
122	138	0.685975211877123	3.76813036068719e-13	<0.001	GO:0042306	regulation of protein import into nucleus
239	271	0.685468139686283	4.04048023142025e-24	<0.001	GO:0006897	endocytosis
885	1009	0.685419063892262	4.01495111098415e-84	<0.001	GO:0044093	positive regulation of molecular function
304	345	0.685104252373328	3.5850291783935e-30	<0.001	GO:0016879	ligase activity, forming carbon-nitrogen bonds
70	79	0.684581744098944	3.39955841347093e-08	<0.001	GO:0022404	molting cycle process
70	79	0.684581744098944	3.39955841347093e-08	<0.001	GO:0022405	hair cycle process
957	1092	0.684329546871194	1.31208927252959e-90	<0.001	GO:1902680	positive regulation of RNA biosynthetic process
726	827	0.684328286374648	2.8591255868207e-69	<0.001	GO:0051247	positive regulation of protein metabolic process
977	1115	0.684282121151766	1.90809663301988e-92	<0.001	GO:0051254	positive regulation of RNA metabolic process
55	62	0.682999910959863	9.63610215778719e-07	0.002	GO:0007160	cell-matrix adhesion
55	62	0.682999910959863	9.63610215778719e-07	0.002	GO:0008565	protein transporter activity
55	62	0.682999910959863	9.63610215778719e-07	0.002	GO:0031214	biomineral tissue development
55	62	0.682999910959863	9.63610215778719e-07	0.002	GO:0035258	steroid hormone receptor binding
77	87	0.682388214111464	7.79395756472435e-09	<0.001	GO:0097191	extrinsic apoptotic signaling pathway
121	137	0.682386112300404	5.51910375213762e-13	<0.001	GO:0019207	kinase regulator activity
302	343	0.682183030875688	7.67988309268303e-30	<0.001	GO:0080135	regulation of cellular response to stress
280	318	0.681460842360347	9.11423604089144e-28	<0.001	GO:0023052	signaling
280	318	0.681460842360347	9.11423604089144e-28	<0.001	GO:0044700	single organism signaling
632	720	0.681402566337584	2.87629950200562e-60	<0.001	GO:0010562	positive regulation of phosphorus metabolic process
632	720	0.681402566337584	2.87629950200562e-60	<0.001	GO:0045937	positive regulation of phosphate metabolic process
128	145	0.681319106519352	1.28052899272827e-13	<0.001	GO:0000904	cell morphogenesis involved in differentiation
215	244	0.681097909811166	1.01266892855934e-21	<0.001	GO:0043235	receptor complex
62	70	0.680388664514707	2.18797263189036e-07	0.001	GO:0071013	catalytic step 2 spliceosome
243	276	0.679573360186546	2.9311274862723e-24	<0.001	GO:0034613	cellular protein localization
207	235	0.679455028752563	6.37591516323582e-21	<0.001	GO:0010769	regulation of cell morphogenesis involved in differentiation
307	349	0.679065282525936	3.7895580873003e-30	<0.001	GO:0046873	metal ion transmembrane transporter activity
391	445	0.677903434240656	8.21520698156794e-38	<0.001	GO:0045664	regulation of neuron differentiation
98	111	0.677857557413656	9.52829118929349e-11	<0.001	GO:0001503	ossification
98	111	0.677857557413656	9.52829118929349e-11	<0.001	GO:0018108	peptidyl-tyrosine phosphorylation
98	111	0.677857557413656	9.52829118929349e-11	<0.001	GO:1901653	cellular response to peptide
544	620	0.677502041120201	8.26164499851757e-52	<0.001	GO:1902533	positive regulation of intracellular signal transduction
47	53	0.677360010495075	6.27462417440018e-06	0.009	GO:0007030	Golgi organization
47	53	0.677360010495075	6.27462417440018e-06	0.009	GO:0030863	cortical cytoskeleton
47	53	0.677360010495075	6.27462417440018e-06	0.009	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway
47	53	0.677360010495075	6.27462417440018e-06	0.009	GO:0046823	negative regulation of nucleocytoplasmic transport
47	53	0.677360010495075	6.27462417440018e-06	0.009	GO:0050885	neuromuscular process controlling balance
47	53	0.677360010495075	6.27462417440018e-06	0.009	GO:0051297	centrosome organization
76	86	0.676718746564992	1.14293981694911e-08	<0.001	GO:0043492	ATPase activity, coupled to movement of substances
76	86	0.676718746564992	1.14293981694911e-08	<0.001	GO:0044772	mitotic cell cycle phase transition
112	127	0.67589590199369	5.09682098815959e-12	<0.001	GO:0032886	regulation of microtubule-based process
148	168	0.675878578614667	2.34247055477265e-15	<0.001	GO:0042110	T cell activation
205	233	0.675189840567258	1.36002093609723e-20	<0.001	GO:0019787	small conjugating protein ligase activity
119	135	0.675119167954278	1.18061939806028e-12	<0.001	GO:0072509	divalent inorganic cation transmembrane transporter activity
276	314	0.675104707478347	4.15484271565989e-27	<0.001	GO:0016881	acid-amino acid ligase activity
276	314	0.675104707478347	4.15484271565989e-27	<0.001	GO:0030425	dendrite
54	61	0.675074273048904	1.41708252078452e-06	0.004	GO:0001046	core promoter sequence-specific DNA binding
54	61	0.675074273048904	1.41708252078452e-06	0.004	GO:0019229	regulation of vasoconstriction
54	61	0.675074273048904	1.41708252078452e-06	0.004	GO:0046930	pore complex
90	102	0.674304580583921	6.04249000081954e-10	<0.001	GO:0005923	tight junction
90	102	0.674304580583921	6.04249000081954e-10	<0.001	GO:0070160	occluding junction
90	102	0.674304580583921	6.04249000081954e-10	<0.001	GO:0072372	primary cilium
61	69	0.673354592172132	3.21193884753152e-07	0.001	GO:0042307	positive regulation of protein import into nucleus
61	69	0.673354592172132	3.21193884753152e-07	0.001	GO:0042472	inner ear morphogenesis
61	69	0.673354592172132	3.21193884753152e-07	0.001	GO:2000648	positive regulation of stem cell proliferation
324	369	0.673182089230645	2.11148909971498e-31	<0.001	GO:0044057	regulation of system process
147	167	0.672914805018756	3.41980468182937e-15	<0.001	GO:0010038	response to metal ion
218	248	0.672667811852349	1.06857796476877e-21	<0.001	GO:0001933	negative regulation of protein phosphorylation
1645	1894	0.671051046995153	3.82700796153801e-150	<0.001	GO:0010604	positive regulation of macromolecule metabolic process
75	85	0.670975064809955	1.67361978246069e-08	<0.001	GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
125	142	0.670971808598788	3.99555843864799e-13	<0.001	GO:0090287	regulation of cellular response to growth factor stimulus
132	150	0.670570581015353	9.26492188212579e-14	<0.001	GO:0016323	basolateral plasma membrane
132	150	0.670570581015353	9.26492188212579e-14	<0.001	GO:2001236	regulation of extrinsic apoptotic signaling pathway
1643	1892	0.670457588337066	8.45223976927155e-150	<0.001	GO:0009966	regulation of signal transduction
146	166	0.669931071119889	4.98856804368732e-15	<0.001	GO:0043062	extracellular structure organization
328	374	0.669135050623883	1.50899757553397e-31	<0.001	GO:0033036	macromolecule localization
174	198	0.669119517579678	1.45168492691651e-17	<0.001	GO:0033157	regulation of intracellular protein transport
46	52	0.668090212346885	9.22678460426508e-06	0.014	GO:0043195	terminal bouton
46	52	0.668090212346885	9.22678460426508e-06	0.014	GO:0045111	intermediate filament cytoskeleton
46	52	0.668090212346885	9.22678460426508e-06	0.014	GO:0061097	regulation of protein tyrosine kinase activity
46	52	0.668090212346885	9.22678460426508e-06	0.014	GO:1900076	regulation of cellular response to insulin stimulus
492	562	0.668088307925613	2.78209275620572e-46	<0.001	GO:0004672	protein kinase activity
110	125	0.668047121396995	1.08690013214887e-11	<0.001	GO:0023014	signal transduction by phosphorylation
110	125	0.668047121396995	1.08690013214887e-11	<0.001	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
117	133	0.667730565480207	2.51565539850087e-12	<0.001	GO:0006887	exocytosis
53	60	0.667002397685939	2.07987420631244e-06	0.004	GO:2001252	positive regulation of chromosome organization
145	165	0.666927103458653	7.27099157587705e-15	<0.001	GO:0030198	extracellular matrix organization
187	213	0.666538137298752	1.14016498376859e-18	<0.001	GO:0050890	cognition
598	684	0.66639353613809	1.19051751336048e-55	<0.001	GO:0009894	regulation of catabolic process
60	68	0.666205682234484	4.7067625387666e-07	0.001	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity
1154	1326	0.665210862789516	4.55064756943587e-105	<0.001	GO:0019899	enzyme binding
74	84	0.665155189661358	2.44705309902867e-08	<0.001	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
74	84	0.665155189661358	2.44705309902867e-08	<0.001	GO:0060562	epithelial tube morphogenesis
88	100	0.664540822565078	1.28966848310604e-09	<0.001	GO:0006898	receptor-mediated endocytosis
88	100	0.664540822565078	1.28966848310604e-09	<0.001	GO:0035239	tube morphogenesis
88	100	0.664540822565078	1.28966848310604e-09	<0.001	GO:0045177	apical part of cell
95	108	0.664336979961439	2.97111102786049e-10	<0.001	GO:0071375	cellular response to peptide hormone stimulus
186	212	0.664186283613543	1.65972017824591e-18	<0.001	GO:0070838	divalent metal ion transport
179	204	0.664116581163347	7.1486681302428e-18	<0.001	GO:0051098	regulation of binding
109	124	0.664069697425178	1.58469023803231e-11	<0.001	GO:0043393	regulation of protein binding
405	463	0.662641006933935	4.4659405622941e-38	<0.001	GO:0018193	peptidyl-amino acid modification
220	251	0.662628336207338	1.62451152036898e-21	<0.001	GO:0003002	regionalization
1096	1260	0.66199090252465	2.52824215033713e-99	<0.001	GO:0045935	positive regulation of nucleobase-containing compound metabolic process
1044	1200	0.661279073048394	1.31914894971365e-94	<0.001	GO:0010628	positive regulation of gene expression
531	608	0.660930320160836	3.67273349552605e-49	<0.001	GO:0031329	regulation of cellular catabolic process
122	139	0.660376293197502	1.23616255660704e-12	<0.001	GO:0043524	negative regulation of neuron apoptotic process
108	123	0.660056053278676	2.30796306439523e-11	<0.001	GO:0010721	negative regulation of cell development
253	289	0.659965016376189	2.29352581413587e-24	<0.001	GO:0022836	gated channel activity
198	226	0.659932391644269	1.89133397439716e-19	<0.001	GO:0072511	divalent inorganic cation transport
1875	2170	0.659839483076045	5.12034042138162e-167	<0.001	GO:0023051	regulation of signaling
246	281	0.65970658306317	9.90519558945625e-24	<0.001	GO:0007267	cell-cell signaling
87	99	0.659576383083479	1.88044775256208e-09	<0.001	GO:0047485	protein N-terminus binding
1879	2175	0.659384277487379	3.22747040162317e-167	<0.001	GO:0010646	regulation of cell communication
73	83	0.6592570616922	3.57246217524848e-08	<0.001	GO:0050806	positive regulation of synaptic transmission
66	75	0.659097538349025	1.56480056728156e-07	0.001	GO:0015108	chloride transmembrane transporter activity
66	75	0.659097538349025	1.56480056728156e-07	0.001	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
59	67	0.658938106454818	6.88468810712864e-07	0.001	GO:0031669	cellular response to nutrient levels
170	194	0.658930914008988	6.51114498841622e-17	<0.001	GO:0006816	calcium ion transport
52	59	0.65877876592023	3.04648386894362e-06	0.005	GO:0003143	embryonic heart tube morphogenesis
52	59	0.65877876592023	3.04648386894362e-06	0.005	GO:0008637	apoptotic mitochondrial changes
45	51	0.658619516656041	1.35368621296433e-05	0.022	GO:0001704	formation of primary germ layer
45	51	0.658619516656041	1.35368621296433e-05	0.022	GO:0045744	negative regulation of G-protein coupled receptor protein signaling pathway
45	51	0.658619516656041	1.35368621296433e-05	0.022	GO:0046427	positive regulation of JAK-STAT cascade
259	296	0.658518446207928	7.71402557039828e-25	<0.001	GO:0051090	regulation of sequence-specific DNA binding transcription factor activity
374	428	0.658116658892251	5.00683498779607e-35	<0.001	GO:0051179	localization
286	327	0.658108141354566	3.20288728947813e-27	<0.001	GO:0032386	regulation of intracellular transport
554	635	0.657985603049816	6.23693943009284e-51	<0.001	GO:0006468	protein phosphorylation
245	280	0.657911620103544	1.43912227522469e-23	<0.001	GO:0070727	cellular macromolecule localization
142	162	0.65779097749016	2.24006989599355e-14	<0.001	GO:1901215	negative regulation of neuron death
1522	1758	0.657149758784049	1.44260073469557e-135	<0.001	GO:0006464	cellular protein modification process
1522	1758	0.657149758784049	1.44260073469557e-135	<0.001	GO:0036211	protein modification process
1120	1290	0.656315549854349	2.27391081672014e-100	<0.001	GO:0051173	positive regulation of nitrogen compound metabolic process
278	318	0.656209839078267	2.0132267339071e-26	<0.001	GO:0016567	protein ubiquitination
545	625	0.656014213931785	5.86883491836919e-50	<0.001	GO:0019904	protein domain specific binding
162	185	0.655967948898398	4.0736998292647e-16	<0.001	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity
237	271	0.655741679029143	9.01964422100769e-23	<0.001	GO:0016569	covalent chromatin modification
93	106	0.655086750066062	6.30297308070051e-10	<0.001	GO:0035257	nuclear hormone receptor binding
706	811	0.654627302475182	6.1911104044146e-64	<0.001	GO:0023057	negative regulation of signaling
1712	1982	0.654514302243578	2.80534902684608e-151	<0.001	GO:0031325	positive regulation of cellular metabolic process
209	239	0.654135152838816	3.11873883997643e-20	<0.001	GO:0010959	regulation of metal ion transport
